-1.954197090240530343e-01,-1.797450987800852884e+00,-1.189486434327519770e+00,-1.061118659707380063e+00,2.235795719409436888e+00,-7.517492536257970315e-01,-2.851979431963689748e+00,-2.486485942110537195e+00,6.194700521921203684e-01,-1.571963344409375907e+00
-9.022312827874781060e-01,9.474892004731940709e-01,2.501208894692565909e-01,3.357118105869831837e-01,2.425991140635207266e+00,-3.326366639559374394e-01,-9.735488071823561462e-01,-1.045017597711341173e+00,1.344343354904181664e-01,-5.408581664167697589e-01
-6.393132584571807886e-01,1.403689219546201628e+00,7.907988063989307426e-02,-1.729405103487416273e+00,1.036045254005090843e+00,1.186754329095425220e-01,1.250780113153239670e+00,-2.880002129597100113e-01,6.461240580678619949e-01,-8.860559094056672524e-01
2.093621981117233855e+00,1.007752217697229558e+00,-1.743859857086983434e+00,9.486197062657971690e-01,-4.492110616447937410e-01,2.167980652498513017e+00,1.055597332611028838e+00,4.069280738468983305e-01,-1.610093372065971362e+00,-1.583493597981773249e+00
1.738573177321762531e+00,2.175928316141885421e+00,-1.301810803657628135e+00,5.023377510693396997e-02,3.183644584819599332e-01,-1.173110751049267542e+00,-2.477638261633449690e-01,-6.792522659554904862e-01,8.364094707904122794e-01,-1.392143617474151052e+00
1.034832573371088638e-01,9.477231987334236996e-01,1.290256546167228180e+00,3.461268942799790027e-01,-5.964618487642442402e-01,5.345540833358461974e-01,1.289211980779541911e+00,8.185710763799718404e-01,1.306360027134546797e+00,-6.006611569883817392e-01
1.163450007602856218e+00,6.457357082616339561e-01,1.230469844175676730e+00,6.415085484939511140e-01,4.338296377243167079e-01,1.097114808375011741e+00,-5.191742553224896195e-01,-4.052016688290699387e-01,8.011349930328307556e-01,1.541393319448136623e+00
6.296321846437276382e-02,8.005960095837595381e-01,-2.363063201586161899e-01,-1.094706006266147780e+00,-5.830456870619098453e-01,-1.621187903464160751e-01,8.527314623468150723e-01,1.914172428418928540e+00,1.106349441104570896e+00,-1.461448980939957343e+00
1.446242431558664165e-03,6.904027808304128433e-01,1.133836257486362520e+00,-1.490792744413248272e+00,-2.147788425110276123e+00,-6.514056843231509353e-01,9.738034494860714485e-01,1.427721740835654396e+00,-9.245003305300085739e-01,-7.779801340736740289e-02
-6.907732086962943274e-01,2.148268123850094191e-01,9.946886909312171454e-01,1.001616924739620718e+00,4.920400343616603833e-01,-6.027108461302842501e-01,-1.570781281877722924e+00,8.992473229738480178e-01,-9.199954299889654408e-01,1.940704378808229824e-01
1.075339383603633348e+00,4.090730113547748070e-01,-9.191603900811425865e-01,-4.207370766617279934e-01,-1.379682415153434816e-01,-5.451743229204051300e-01,1.141112382973483941e+00,-1.690772632124776242e-02,2.748013135185520261e-01,-9.578223563225810588e-01
-9.721089619500469237e-01,8.198806747112832860e-02,7.908163257823798142e-01,1.343922648914078533e+00,-5.446166872614426335e-01,5.370932678807339711e-01,6.189304286893698714e-01,1.169761580631938358e+00,1.162867702121041846e+00,-5.147326798061894193e-01
-2.684624948242164133e-01,-2.672867141025600191e+00,1.410617715657065618e+00,3.873888454728264263e-01,-7.455247004103862651e-02,4.007900092368862355e-01,8.743897593373839427e-02,9.587910221455151483e-01,-1.483730540610558091e+00,-1.742843107433738936e+00
-9.339186707014598410e-01,1.328250585775967441e-01,8.567802580366090659e-01,1.307873813221766435e+00,9.688543454618807615e-01,-7.859117528733678970e-01,-1.117898276082032183e+00,-1.430163865021686576e+00,-1.451582746094713716e+00,-8.541948244973815441e-02
8.638573944729990295e-01,-4.352134111659421434e-01,-9.903240956806323991e-01,6.081516670406414415e-02,4.752056400644866230e-01,-6.160419277454762810e-01,6.086600020551600210e-01,-2.902744571232366289e-01,2.509364842592749056e+00,4.509923731879785791e-01
5.252723624886699305e-01,1.247109587500740746e+00,-1.898618800437827936e+00,2.123068171889163358e-01,-2.261314517742228247e+00,8.783166657955737699e-01,8.965041278303980121e-01,1.514656627408107470e-01,1.538474631777162482e+00,1.344099910809850140e+00
3.013351835870126116e+00,2.589103906772375563e+00,-7.152590875257747172e-01,-7.156376951965643940e-01,6.422972037271972301e-01,9.092716832298579632e-01,2.103085770296750034e+00,5.718526185251978644e-01,-3.125787759756291084e-01,-5.118990905162392746e-01
1.273234750114707325e-01,1.354025712784256985e+00,4.145445869016385343e-01,1.710926754597985822e+00,1.220885119092036675e-01,-1.224764459783544535e+00,1.272708004622645550e+00,-7.201908251186150967e-01,-3.150728544497590766e-01,-5.899743138651565300e-01
-5.199338451912000059e-01,-5.826331939009317118e-01,3.035355333058534777e-01,2.067570407674220456e-01,-2.471357498802652763e+00,-1.162878907752351587e+00,1.921742228681400988e+00,1.476127623493824537e+00,7.195463255100564837e-01,1.928638379155819926e+00
1.491302807038525913e+00,-1.072259245968964825e+00,2.638946550938268271e-02,-1.841202914226491405e+00,-4.022952596534156156e-01,6.677182073083387515e-01,1.275703027894210528e+00,2.325728616843593388e-01,-1.704450833049040437e-01,-9.001545357417257698e-01
1.636773225620490324e+00,3.181580597821545009e-01,1.648651519763473794e-01,-5.802226940310911685e-01,7.968834268154811884e-01,1.567944369558948337e+00,-1.223716699258189100e-01,-8.782854855100866720e-01,-9.428412980336137172e-01,6.078026763672724764e-01
1.903196036335275121e+00,-1.872984397666005441e+00,-1.945326513821447945e+00,-2.859503835926812121e-01,1.678616132926048277e+00,-3.704712883138641111e-01,-2.210137012343180274e+00,-7.719767329864364314e-01,3.697963740540914923e-01,-3.879113697799394522e-01
-1.610927163549129570e+00,-5.037754906147821066e-01,1.410098534210329824e+00,-1.380515118031611088e-02,-5.889353434320837577e-01,-3.705394430649533444e-02,2.696919818731075225e+00,1.047709625336256334e+00,1.130435392902880976e+00,1.388047614242892691e-01
-8.110770378265446112e-01,9.539905504550358906e-01,4.809713189334606787e-01,-1.061476578666056547e-01,-2.791465112124406622e-01,1.527893808697251554e+00,-8.739032104983522897e-01,1.645210538433399705e+00,-4.409368090285347153e-01,-7.935198718814949759e-01
6.559996935436801513e-02,-2.534952917246360737e+00,4.945422111201961402e-01,1.463253991478752070e-01,2.376500505660711138e+00,4.981745811479327823e-01,-1.445243413216715123e+00,-1.472691888600652588e+00,1.085592667013756563e+00,2.735184475929000048e+00
9.275073531314798059e-01,-1.195786146041856624e+00,1.070382379441915832e+00,1.593257602581322985e+00,1.714733406749729960e+00,5.082014111475987583e-01,-3.231788196945277747e-01,1.517174115593380224e+00,-8.120580019052500154e-01,1.063755567541815550e+00
3.987380798253784553e-01,-5.165061406491816554e-01,2.396520673545654012e-01,-6.952270569541701972e-01,-2.054915091081284118e+00,-6.235338335959588196e-01,1.006264412538523390e+00,-9.361695325920088573e-02,4.860724605136732546e-01,1.595783315211198206e+00
1.704294116178064922e+00,-1.473674071958010590e+00,6.432719461893757762e-01,9.770282640718532807e-01,-1.051353046613699993e-01,-5.391775789515664830e-01,-7.406298402816228199e-01,7.586399490619967212e-01,-6.614244969634768267e-01,-1.495775437700370691e+00
-9.299126553587674371e-01,9.279274786860043367e-01,1.657758546097764629e+00,7.343350389543561452e-01,6.708345896269199971e-01,1.107487038079277175e+00,-2.247131357507577420e-01,-1.156347811307803619e+00,-3.579397760703466602e-01,2.992477907721270425e-01
-8.112256336547916113e-01,2.683651572060585799e-01,1.937767696704225884e+00,1.413533383384094400e+00,-2.608534570357838422e+00,-1.463997316891217260e+00,-4.676305636231619656e-01,-5.784726746924984120e-01,-1.483062655900975635e+00,1.374711953526799757e+00
-6.269298554457738426e-01,-2.517202743745306837e+00,9.185597579342138497e-01,-1.282454998143300218e+00,1.370808940104016660e+00,3.960623751258228187e-01,-7.172732805631808484e-01,-2.424813756237341189e-01,-2.512865472122737920e+00,2.298297905087332005e-02
-1.280630635562195696e+00,-2.347447189343313534e-01,1.955201407404057790e+00,7.304931631351645471e-01,-6.472243560213625235e-01,-1.436783194810999476e+00,-1.305372411876389860e+00,3.273872433424608597e-02,9.733175712241689537e-01,-1.814690985544893387e+00
1.165798511581485286e+00,-8.061035329260789473e-01,2.697787711564585966e-01,6.021939162740304052e-01,-9.302109987320433815e-02,-1.712298938643303625e+00,5.446129996046272792e-01,3.834602970290772461e-01,4.905974133770258927e-01,-1.325521765457004508e-01
-1.194546115502696626e+00,-5.257423238830810641e-01,5.344671395244916523e-01,2.070065570492593543e-01,4.112400338524339061e-01,3.446937625031709640e-01,-4.552708874493192059e-01,-1.033865305141417279e+00,-4.026053646684144560e-01,-5.026723422667532526e-02
1.273603404255585492e+00,-1.222526078802068206e+00,1.072570066361420604e+00,6.178826580770772070e-01,7.264388759914005567e-01,2.028372683795702347e+00,7.909104975164034101e-01,-2.164518917584869473e-01,-1.406739414402601307e+00,8.461581961675641583e-01
8.111553797731070325e-01,1.576342338582528591e+00,-1.135816031653991975e-01,2.018557274726720863e+00,-1.633054895420532615e-01,-2.883959371283689732e-01,4.126230137058495284e-01,5.123548643370062772e-01,2.126619544616733748e+00,1.012450433867656763e+00
1.162263021030163435e+00,2.895773127473603714e-01,2.269391568655578229e-01,1.002217342389742694e+00,2.229906123674861018e-01,-3.432468053779207939e-01,1.453930876569818897e+00,1.297931451668775937e-01,2.837227593973119522e+00,-4.011994343523313522e-01
1.560062065146047283e-01,2.228920458415041050e+00,1.303894331674524398e+00,1.447087942453801068e-01,-2.308877956958619748e+00,4.258197333843498633e-01,3.101997647078474918e-02,1.101904066274722038e-01,1.001994262301638017e+00,-2.041449871827971219e+00
3.563234092830903643e-01,2.615581218869596825e+00,-4.370846264701520045e-01,3.641890425475089454e-01,2.036551381465587784e-01,-6.072586883036124039e-01,-1.413631984313393763e+00,-2.659421411978429295e-01,-1.094209639594435179e+00,-1.184423618108086496e+00
1.854138410528237690e+00,7.115243831290327670e-01,-1.545148540944731863e+00,-9.715161095022228910e-02,1.899970580690035327e+00,-1.818191438390002634e+00,2.739881854334823563e-01,1.570891858512380779e+00,1.727404882512935114e+00,-2.364720451157335257e-01
1.273211061007319289e+00,1.497199746350655669e+00,-8.602065896774956089e-02,-7.125437635131526282e-01,-1.716248507238712806e+00,-3.255279038474753195e-01,1.120553636085690252e+00,-5.690662807761591724e-01,-3.625025762594812906e-01,-1.299725022356896798e-01
8.932299623296786617e-01,-1.570699553412798544e+00,1.074880875649482981e+00,1.606563615203086437e+00,1.570390590074841053e-01,6.758157421901835882e-01,5.520314587873684231e-02,-3.692239788140087020e-01,-1.367137834012935871e+00,-6.335048291561721223e-01
-7.821315512959209348e-01,5.094125197503229785e-01,1.960791756721572965e-01,1.145821583194618576e+00,-1.639686122068200413e+00,3.664336815977203843e-01,2.849887466075205489e-01,-1.214578175930963511e+00,6.272683451325519188e-01,1.818915052719059622e+00
-8.698099344937113564e-01,-6.155204647768690585e-01,7.306117260784268375e-01,-6.668292746747486177e-01,-8.290150093688208877e-01,4.142764252959558746e-01,-4.276242330611484954e-02,4.495301047103099634e-01,-5.671887938995022749e-01,-4.181451339624681629e-01
3.964390455432071914e-01,2.442872823419808270e+00,-1.389692373984064144e-01,2.827777306668873836e-01,1.120332993296628832e+00,2.057678301086903527e+00,3.924362826556854755e-01,6.759667237903737025e-01,8.058954960835008619e-01,2.265098877952417489e+00
-2.682371567650897459e-01,9.830312179397145966e-01,-6.594594772306902053e-01,4.594104764212542658e-01,1.078645453783650066e+00,-6.329423549945163430e-01,7.525678077665921561e-01,6.336974550384675275e-01,1.040838633021409221e+00,2.746791267163385175e+00
2.570447166847052434e-01,-1.874418612167050746e+00,-4.048327630243542807e-01,-2.252873646632221893e-01,2.362342944220351182e+00,-1.433253509492996125e+00,-3.264054770308449926e-01,-1.284202085424964945e+00,2.257998463660678024e+00,1.987005991060961430e+00
2.301632730619737610e-02,3.802017381645087513e-01,1.131421712420135117e+00,6.725810315350138069e-01,3.898030162660821585e-01,2.710696655295984359e-01,1.169567222751392244e+00,-9.980766780905819813e-01,1.016819041648431288e-02,8.295030294940044513e-01
-1.812709104761679901e+00,-1.352434451712205554e+00,5.343370569158355510e-01,1.369500396499808981e-01,1.262984913760853534e+00,-2.480009917648646756e+00,3.282454858492881988e-01,4.106778894554774517e-01,-2.244311934267271713e+00,-1.420250745784504165e+00
-5.787982811981213782e-01,-9.077510453397107382e-01,6.499842024901143489e-01,5.441268324383792265e-01,2.099151313743189196e+00,1.130592753899854586e+00,-8.880201964042828688e-01,-4.477211668122459409e-01,7.799787051369662105e-01,1.868109452944560767e+00
5.787310329975250411e-01,1.067092268557111812e+00,3.096602357962457974e-01,-1.098837930807213814e+00,4.697671854937708336e-01,1.553850844696168076e+00,8.558440205810190493e-01,-5.331111901067865366e-01,6.932327033451841647e-01,3.538208288842534799e-01
1.494632662661808942e+00,1.081642606411242769e-01,-2.845687969130828998e-01,-7.297359835493656410e-01,9.223713452437214411e-01,1.313026735345282248e+00,6.586733680780247902e-01,-1.609158106554642309e-02,1.312576953033802507e+00,-1.169846528092829629e+00
4.250673500822209627e-01,8.084742142193067638e-01,1.926346761001526797e+00,-1.367009954145824990e-01,9.349833226203783099e-01,-1.099531429685679518e+00,4.183256555878478444e-03,-4.212837386922018701e-01,-1.856489910954571387e+00,-4.160697007304577921e-01
-1.460348098876139256e+00,-3.356328068077904625e+00,9.380636861592148712e-01,-2.319651773526348215e+00,-3.062539898311539943e+00,-7.463869337040740515e-01,1.022373700107228167e+00,4.252608082626105901e-01,1.376072613080362217e+00,-8.576300618957132249e-01
5.811700951765980117e-01,-6.066355851944430500e-01,4.105793330628265680e-01,5.264065466728385934e-01,1.166329075210468247e+00,-1.922244556521317538e+00,8.211246177645348254e-02,-3.742923537197686557e-01,6.406413877239625076e-01,8.030108198552743382e-02
2.000279310075302686e+00,5.498714784368108344e-01,6.797507030564216013e-01,-1.572930339665767008e+00,1.453829892149702818e+00,2.279248183659210447e-03,-3.152906122698480917e+00,8.254137719524947681e-01,4.620715963837874751e-01,-3.013553996073268237e-01
1.060628783497113092e+00,1.474568383492669721e+00,1.904549087816934105e-01,4.798141228138081971e-01,-5.333830759242064179e-01,1.311068410112251836e+00,1.655667744720251244e+00,4.297928384364309573e-01,1.603732191008562680e+00,-6.761992720314280447e-01
1.401920885930404204e+00,-1.727510643208963970e+00,7.930550472154129782e-01,3.864530813344058124e-02,-6.009155381145128150e-01,2.376447219414890011e-02,-3.928047210923715782e-01,1.667341585448466335e+00,-1.848898218057760667e+00,-8.078691944422207172e-01
-7.518759357115335495e-01,-1.452425916368284886e+00,-9.221978741601355445e-01,1.138190435504851772e+00,-1.051729679721784327e+00,-4.850796135214611171e-01,1.379496316405412148e+00,3.266225808178976897e-01,-4.612400869789411439e-01,1.385512826215738125e+00
1.503155646128371270e+00,-9.231153329048542577e-01,3.779603131629454826e-01,1.974319101455515035e-01,3.678298111374375123e-01,-6.956517956869419095e-01,-1.178982936094149947e+00,-6.127490295095765205e-02,4.950975429143088524e-01,-8.957452845561366672e-01
1.279979874581020027e+00,2.903774534935776863e+00,-6.375527756141146085e-01,-1.972361723436161229e-01,-5.222927080223163099e-01,-3.828805199951463845e-01,1.855678162464894365e+00,3.294459596132923163e-02,-1.866310434788450712e+00,1.698204396701117780e+00
1.071988693643235901e+00,-1.010174781650233999e+00,-8.158238296459974226e-01,-1.962941777168896840e+00,5.721315275757919983e-01,-8.373545455666604465e-01,-9.942160914791020598e-01,-6.874908720633197134e-01,3.486218839472544628e-01,-1.459344890452952015e+00
-9.360853236516069042e-01,-1.387535243303549937e+00,7.606721450179040334e-01,1.462957942570164205e+00,-1.548839006708812249e+00,-8.006479597352339495e-01,5.407033103736496038e-01,8.755630123664521758e-01,1.425917663261234924e+00,1.258548525896819203e+00
-6.056049333988453576e-01,1.214418282844897945e-01,1.384869638809148373e+00,6.760146224844127971e-01,2.019450638090298344e+00,-2.436110676520341356e-01,4.837314736268116255e-01,6.083605621883005909e-01,-1.499983691334932367e-01,-6.240674477217074134e-01
-4.559939649739234158e-01,-5.955342583295816783e-02,1.715243036852636960e-01,-6.973954731358664727e-01,-4.938368039369242513e-01,-5.666779503559709052e-01,1.172125360778227821e+00,4.490141953511144202e-01,4.910589069051869426e-01,7.056893810494129227e-01
-6.532645313510561103e-01,1.012652819549127559e+00,-5.506047989999085512e-01,2.466012198627787200e-02,-9.001891187162787134e-01,-6.604955690076554919e-01,-3.755492037169226860e-01,-9.222864189350888919e-01,-2.891554135733937492e-01,-1.171277041087482040e-01
1.830076960126947316e-02,5.186696708912273968e-01,1.535398157680891995e-01,-4.295443099048218416e-01,1.669447609962025014e+00,1.888814222646919561e+00,-5.906996357057333613e-01,2.177910685340537000e+00,-2.257126197680475510e+00,-1.031956802974856591e-01
2.748890246191948883e+00,8.634266141564431729e-01,-1.599818847926977483e+00,1.070146146946544752e+00,2.429758337249757094e+00,1.365240120708915761e+00,-1.747696796500215477e+00,-7.869897525181804854e-01,-7.780623533170064610e-01,-5.864591235886139620e-01
1.173195711757383464e+00,2.218234461906249511e+00,1.373063117129098121e+00,-8.238377365024787125e-01,-2.326324072111876973e+00,-9.837805663393205391e-01,-1.806355062419671365e+00,6.023660929491716498e-01,-1.982552207037097780e+00,-4.572906288511121020e-01
7.008398209788621047e-01,-8.880803155696124218e-01,-2.007913504752321998e+00,8.165333723739427452e-01,2.024726678386772782e+00,-9.331873273278742387e-01,8.007955210157190473e-01,-1.384409165729233449e-02,-4.546382871614368382e-01,1.075878633143074192e-01
1.581112791411468099e-01,-1.736288451996676807e+00,-6.242714671389121284e-01,1.093932441243012699e+00,3.837125678001714890e-01,8.316780898316129544e-01,-1.397955799309800184e+00,7.742371212993826024e-01,-2.828850249116532378e-01,-1.293320930274578950e+00
-4.712210897254028308e-01,-2.117293459802541467e+00,-1.516904534243738834e+00,-6.961483756009303470e-01,-4.024223040527108997e-01,-1.417900251628875008e+00,9.838979271816425953e-01,9.986276424483855330e-01,4.002302270223835889e-01,1.731441306324390972e+00
1.524920771006329945e+00,-2.339238579979685539e-01,-7.514293118906218982e-01,-7.973655801015606670e-01,-4.066254994636732123e-01,-7.570171985381948243e-01,-4.481089874878118606e-01,-1.087989161095996193e+00,6.042883465283467315e-01,2.853464363089930345e-01
-8.734237192146525608e-01,-1.132514353721706835e+00,-2.407244169688428137e+00,2.938645111288595846e-01,-1.449141207170520085e+00,-1.200982209029565650e+00,1.429028410733228949e+00,5.780599924603453399e-01,2.201693179282527835e-01,4.929836942562096924e-01
-2.740715581875425855e+00,-1.889282443067724637e+00,-1.243842119486655851e-01,2.376392438746115054e+00,-1.096842160059628979e+00,-2.165127834242343674e+00,9.162431148080857346e-01,-1.327730323513093058e+00,1.633941084122773502e+00,1.857511835822950319e+00
-2.140647894503521442e+00,-1.620166357888769948e+00,1.627231092223254461e+00,-6.398492132547177746e-01,-5.222003839565081407e-02,-1.213176370453432185e+00,5.610371741801511991e-01,-4.381121500419123960e-01,-1.879704633493513466e+00,3.814306409068309311e-01
1.458195803878926888e+00,1.923147843806457535e+00,-9.578227139670459911e-01,-1.549299006363081377e+00,7.313232716504043385e-01,-5.385920364359767509e-01,-8.225067731264549264e-01,-7.334134613360904220e-01,9.549262906002689011e-01,7.620615012049044568e-01
4.514419932793973245e-01,4.579485676851497544e+00,-1.444331953446133188e+00,-2.709866446857940758e+00,3.199113633103892185e-01,2.997816851522197013e+00,4.266779416336089481e-01,2.111211769142311123e+00,2.040573601719420926e-01,-2.064607923141027701e+00
-1.046112699525167944e+00,-1.640401498807200209e+00,-8.315347445098182355e-01,3.148968136873864232e-01,-1.265256393868982476e+00,6.994813178406178444e-01,-1.636317646572079898e+00,5.245818147213198168e-01,6.639575540781944563e-02,5.147965378379958379e-01
-1.095941022116441399e+00,3.064405091631985378e-01,-1.350561822530457201e-01,2.477880966050803879e-01,-8.551814856529001974e-01,-3.338423043417449443e-01,-6.646587264567884734e-01,1.030378265388313785e+00,-1.561510940959348614e+00,1.232589696599296847e+00
-1.003926454240930077e+00,-2.891716589269295867e-01,5.933963330239302447e-01,-2.961525822118705187e-01,-4.882597686718699315e-01,-1.086547136174665251e+00,2.059186131488760507e-02,-9.521491189713440217e-01,-1.251818327675512654e-01,-3.690497169130652066e-01
-6.450354451319117999e-01,-1.117476513494703783e+00,-7.315603742932014208e-01,1.362157591627630449e-01,-1.516490932895399935e+00,-1.164514806001988756e+00,8.687747634961774379e-01,-1.595773354056497340e+00,-9.350377916715715276e-01,9.076737788132607232e-01
-6.739820000072225259e-01,-1.312142718006077846e+00,6.537059220542669191e-01,-2.617942079068299455e-01,-1.495975019452168375e+00,-1.621087569589030331e+00,-6.702373586946306361e-01,-2.938730295730233033e-01,2.972260503301399348e-02,5.587244129120473302e-01
-9.204360712783925536e-01,-1.907981266791314301e-02,-7.161744094441755415e-01,-2.487237729042121870e-01,1.920706554191289328e+00,-1.415754347847662409e+00,-7.773593152474701506e-01,-6.612845119456824960e-01,8.191325559326568806e-01,7.815762566535195965e-01
-2.116501024649667606e+00,-1.786109428105396635e+00,-2.449923162536770116e-01,1.898902040830654725e+00,-6.796564838981101753e-01,-8.340479444358168681e-01,-1.338112595662679150e+00,-4.176312969036050093e-01,-1.959262750963557842e+00,3.042408529977787546e-01
-8.539163668525771023e-01,1.494431599467709315e+00,6.116947562565115959e-01,3.452806960416686666e-01,-2.661143589651123742e-01,-9.696682448801101639e-01,8.751373868397684941e-01,-8.593623933335583498e-01,1.142326923837831965e+00,-2.011362203055297115e+00
-4.777835377682251305e-01,-1.114144907375229421e+00,1.370812179541904818e+00,1.083104813905238384e+00,-1.180249335097018903e+00,-5.092717706331434391e-01,-1.066980737154073156e+00,6.885990634171416103e-01,-9.539127172234882490e-01,-7.529678645827452277e-01
-2.842908503158817490e-01,-1.608779034326152768e+00,-1.080427779452115322e+00,7.182246721332117279e-01,7.937439042470255668e-01,-7.237031409154917050e-01,-4.264970990167576415e-01,3.446644537848922996e-01,4.293109354284567747e-01,1.387868677972504017e+00
-2.675838272572323540e+00,-1.792685218366748767e+00,9.887134707445022208e-01,-1.575834944673948135e+00,-1.746470961711691583e+00,1.378281571002115680e-01,-9.651488144644644329e-01,-2.422481575603052661e+00,-2.812277538492158335e-01,-1.194137034865556890e+00
